"Genetic defect","cluster","Tcell","Bcell","Ig","Neutrophil","new_PID_classification","new_PID_classification_descriptive"
"CD247","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"CD3D","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"CD3E","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"CORO1A","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"IL2RG","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"IL7R","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"ITPKB","3","not_normal","normal","not_normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"JAK3","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"LAT","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"LCP2","3","not_normal","normal","not_normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"PTPRC","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"ADA","14","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"AK2","2","not_normal","not_normal","not_normal","not_normal","Group_17","Group_17_Tcell_Bcell_Ig_Neutrophil"
"DCLRE1C","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"LIG4","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"NHEJ1","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"NUDCD3","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"PRKDC","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"RAC2","8","not_normal","not_normal","not_normal","not_normal","Group_17","Group_17_Tcell_Bcell_Ig_Neutrophil"
"RAG1","5","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"RAG2","5","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"B2M","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"BCL10","2","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"CARD11","2","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"CD3G","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"CD40","2","normal","not_normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"CD40LG","3","not_normal","not_normal","not_normal","not_normal","Group_17","Group_17_Tcell_Bcell_Ig_Neutrophil"
"CD8A","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"CHUK","2","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"CIITA","10","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"COPG1","8","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"DOCK2","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"DOCK8","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"ICOS","3","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"IKBKB","2","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"IKZF1","5","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"IKZF2","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"IKZF2","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"IL21","1","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"IL21R","1","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"IRF4","7","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"ITK","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"LCK","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"MALT1","2","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"MAP3K14","2","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"MSN","8","not_normal","not_normal","normal","not_normal","Group_14","Group_14_Tcell_Bcell"
"NFATC1","2","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"POLD1","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"POLD2","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"POLD3","6","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"PRIM1","6","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"PSMB10","7","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"REL","2","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"RELA","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RELB","2","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"RFX5","10","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"RFXANK","10","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"RFXAP","10","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"RHOH","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"SASH3","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TAP1","7","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"TAP2","7","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"TAPBP","7","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"TFRC","3","not_normal","not_normal","normal","not_normal","Group_14","Group_14_Tcell_Bcell"
"TNFRSF4","3","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"ZAP70","3","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"ZAP70","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"ARPC1B","3","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"IKZF2","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"WAS","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"WIPF1","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"ATM","6","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"BLM","6","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"CDCA7","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"DNMT3B","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"GINS1","6","not_normal","not_normal","not_normal","not_normal","Group_17","Group_17_Tcell_Bcell_Ig_Neutrophil"
"GINS4","6","normal","normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"HELLS","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"LIG1","6","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"MCM10","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"MCM4","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NBN","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"PMS2","6","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"POLA1","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"POLE2","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"RAD50","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"RECQL4","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"RNF168","6","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"ZBTB24","6","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"MYSM1","7","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"SMARCAL1","6","not_normal","normal","normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"CARD11","2","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"IL6R","1","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"IL6ST","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"IL6ST","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"STAT3","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"STAT6","1","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"TGFBR1","1","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"TGFBR2","1","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"MTHFD1","12","not_normal","not_normal","not_normal","not_normal","Group_17","Group_17_Tcell_Bcell_Ig_Neutrophil"
"SLC19A1","12","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"SLC46A1","12","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TCN2","12","normal","not_normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"IKBKB","2","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"IKBKG","2","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"NFKBIA","2","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"CRACR2A","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"ITPR3","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"ORAI1","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"STIM1","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"CD28","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"DIAPH1","8","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"IKZF3","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"KDM6A","5","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"KMT2A","5","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"KMT2D","5","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"NFE2L2","1","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"PNP","14","not_normal","normal","not_normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"RBCK1","2","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"RNF31","2","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"SKIV2L","15","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"SP110","7","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"STAT5B","1","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"STAT5B","1","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"TTC37","15","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TTC7A","15","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"FLT3LG","1","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"PTCRA","5","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"SGPL1","11","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"BLNK","3","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"BTK","3","normal","not_normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"CD79A","3","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"CD79B","3","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"FNIP1","9","not_normal","not_normal","not_normal","not_normal","Group_17","Group_17_Tcell_Bcell_Ig_Neutrophil"
"IGLL1","3","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"PIK3CD","3","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"PIK3R1","3","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"SPI1","5","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TCF3","5","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"TCF3","5","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"TOP2B","6","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"PAX5","5","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"ARHGEF1","3","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"ATP6AP1","9","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"CD19","3","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"CD81","7","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"IKZF1","5","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"MOGS","11","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"NFKB1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NFKB2","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PIK3CD","3","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"PIK3CG","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"PIK3R1","3","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"POU2AF1","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"PTEN","3","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"RAC2","8","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"SEC61A1","11","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"SH3KBP1","3","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"TNFRSF13B","2","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"TNFRSF13C","2","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"TNFSF12","2","normal","normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"AICDA","5","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"AICDA","5","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"CTNNBL1","5","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"INO80","8","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"MSH6","6","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"TNFSF13","2","normal","not_normal","not_normal","normal","Group_4","Group_4_Ig"
"UNG","6","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"CARD11","2","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"DPP9","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PRF1","3","not_normal","normal","normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"RHOG","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"STX11","13","not_normal","normal","normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"STXBP2","13","not_normal","normal","normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"STXBP2","13","not_normal","normal","normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"UNC13D","13","not_normal","normal","normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"AP3B1","13","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"AP3D1","13","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"GIMAP6","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"LYST","13","not_normal","normal","normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
"RAB27A","13","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CTLA4","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"FOXP3","1","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"IKZF1","5","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"IL2RA","1","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"IL2RB","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"LRBA","13","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"STAT3","1","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"AIRE","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"AIRE","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"ARPC5","3","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"CBLB","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"CD274","3","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"ERN1","11","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"GIMAP5","3","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"ITCH","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"JAK1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NFATC2","2","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"PDCD1","3","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"PLCG1","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"SOCS1","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TLR7","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TPP2","7","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TRAF3","2","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"UNC93B1","2","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"DOCK11","3","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"IL10","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL10RA","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL10RB","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NFAT5","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RHBDF2","2","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"RIPK1","2","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"TGFB1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CASP10","2","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"CASP8","2","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"FADD","2","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"CD27","3","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"CD70","3","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"CTPS1","13","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"IL27RA","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"MAGT1","11","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"PRKCD","8","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"RASGRP1","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"SH2D1A","13","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TET2","5","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TNFRSF9","3","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"TNFSF9","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"XIAP","2","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"CEBPE","5","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"CLPB","11","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"CLPB","11","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"CSF3R","1","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"CXCR2","1","not_normal","normal","not_normal","not_normal","Group_12","Group_12_Tcell_Neutrophil"
