"Genetic defect","cluster","Tcell","Bcell","Ig","Neutrophil","new_PID_classification","new_PID_classification_descriptive"
"DBF4","6","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"DNAJC21","16","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"ELANE","4","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"G6PC3","11","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"GFI1","5","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"HAX1","11","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"HYOU1","11","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"JAGN1","11","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"LAMTOR2","9","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"SBDS","16","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"SMARCD2","8","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"SRP19","11","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"SRP54","11","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"USB1","6","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"WAS","3","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"ACTB","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CCR2","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CEBPE","5","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFTR","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"FERMT3","8","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"FPR1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"ITGB2","3","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"RAC2","8","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"WDR1","13","normal","normal","normal","not_normal","Group_8","Group_8_Neutrophil"
"CYBA","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CYBB","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"G6PD","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NCF1","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NCF2","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NCF4","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CSF2RA","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CSF2RB","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"GATA2","5","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"CYBB","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IFNG","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IFNGR1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IFNGR1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IFNGR2","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL12B","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL12RB1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL12RB2","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL23R","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRF1","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRF8","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRF8","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"ISG15","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"JAK1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"MCTS1","11","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RORC","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"STAT1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TBX21","1","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"TYK2","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TYK2","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CIB1","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CXCR4","3","not_normal","not_normal","not_normal","not_normal","Group_17","Group_17_Tcell_Bcell_Ig_Neutrophil"
"FCGR3A","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IFIH1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IFNAR1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IFNAR2","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRF7","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRF9","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NOS2","1","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"OAS1","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"OAS2","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"POLR3A","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"POLR3C","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"POLR3F","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RNASEL","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"STAT1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"STAT2","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TLR7","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"GTF3A","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IKBKE","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRF3","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RIPK3","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TBK1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TICAM1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TICAM1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TLR3","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TLR3","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TRAF3","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"UNC93B1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CARD9","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL17F","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL17RA","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL17RC","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"MAPK8","2","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"STAT1","1","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"TRAF3IP2","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"LY96","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TLR4","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRAK1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRAK4","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRAK4","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"MYD88","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TIRAP","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TLR8","2","normal","not_normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"CLCN7","9","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CLCN7","9","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"HMOX1","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NBAS","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NCSTN","17","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"OSTM1","9","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PLEKHM1","9","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PSENEN","17","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RPSA","11","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"SNX10","9","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TCIRG1","9","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TNFRSF11A","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TNFSF11","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IRF4","7","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"ACP5","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CDC42","3","not_normal","not_normal","not_normal","normal","Group_16","Group_16_Tcell_Bcell_Ig"
"IFIH1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"LSM11","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"OAS1","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RELA","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RNASEH2A","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RNASEH2B","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RNASEH2C","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"SAMHD1","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"STAT2","7","not_normal","normal","not_normal","normal","Group_11","Group_11_Tcell"
"STAT4","1","not_normal","normal","normal","normal","Group_11","Group_11_Tcell"
"TREX1","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TREX1","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"USP18","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"MEFV","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"MEFV","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"MVK","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NLRC4","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NLRP1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NLRP1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NLRP12","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NLRP3","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NLRP3","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NLRP3","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PMVK","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"RIPK1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"ADAM17","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"AP1S3","13","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CARD14","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"COPA","8","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"HAVCR2","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"HCK","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IKBKG","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL1R1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL1RN","1","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"IL36RN","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"LYN","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"NOD2","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"OTULIN","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"OTULIN","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"OTULIN","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PLCG2","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"POMP","7","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"PSMB10","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PSMB4","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PSMB8","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PSMB8","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PSMB9","7","normal","normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"PSMB9","7","normal","normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"PSMD12","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PSMG2","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"PSTPIP1","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"SH3BP2","3","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"SHARPIN","2","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"SYK","3","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"TBK1","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TNFAIP3","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TNFRSF1A","2","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TRIM22","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C1QA","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C1QB","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C1QC","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C1R","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C1R","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C1S","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C1S","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C2","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C3","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C3","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C4A","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C4B","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C5","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C6","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C7","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C8A","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C8B","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C8G","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"C9","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CD46","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CD46","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CD55","4","normal","normal","not_normal","normal","Group_4","Group_4_Ig"
"CD59","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFB","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFB","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFD","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFH","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFH","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFHR1","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFHR1","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFHR3","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFHR3","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFHR4","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFHR4","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFHR5","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFHR5","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFI","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFI","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"CFP","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"FCN3","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"MASP2","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"SERPING1","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"THBD","4","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"DCLRE1B","6","not_normal","not_normal","normal","not_normal","Group_14","Group_14_Tcell_Bcell"
"DUT","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"ACD","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"ACD","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"BRCA1","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"BRCA2","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"BRIP1","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"CTC1","6","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"DKC1","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"ERCC4","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCA","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCB","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCC","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCD2","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCE","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCF","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCI","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCL","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"FANCM","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"MAD2L2","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"MECOM","6","normal","not_normal","not_normal","not_normal","Group_5","Group_5_Bcell_Ig_Neutrophil"
"PALB2","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"PARN","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"RAD51","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"RAD51C","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"RTEL1","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"RTEL1","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"SAMD9","7","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"SAMD9L","7","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"SLX4","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"SRP72","11","normal","normal","normal","normal","Group_7","Group_7_all_normal"
"TERT","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"TERT","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"TINF2","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"TP53","6","normal","not_normal","normal","normal","Group_7","Group_7_all_normal"
"UBE2T","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"WRAP53","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
"XRCC2","6","not_normal","not_normal","normal","normal","Group_14","Group_14_Tcell_Bcell"
